seed,gen,best,mean,best_H,best_F,best_Min
1,93,41.54816272110206,41.28001856183524,84.01280219633239,129.2504649174344,368.94999999999993
1,94,41.73144288881045,41.40363366468275,84.30953679350512,129.70697968231556,366.6
1,95,41.73144288881045,41.4935408543027,84.30953679350512,129.70697968231556,366.6
1,96,41.75079573812254,41.60298911499973,84.469906370799,129.95370210892153,373.29999999999995
1,97,41.793942888810435,41.70709506881601,84.3095367935051,129.70697968231556,360.35
1,98,41.848504516993806,41.7388700624484,84.67643696013135,130.27144147712517,374.65
1,99,41.91297626132891,41.758323528446006,84.72002734246799,130.33850360379694,370.54999999999995
2,0,15.11250064067402,11.307258488726054,32.169429761251756,49.49143040192578,220.95
2,1,15.82270558143353,12.885035487995868,33.83938179409084,52.06058737552437,239.84999999999997
2,2,16.410401672769513,14.555465517141808,35.527888820857676,54.65829049362721,272.0
2,3,18.267257905783683,15.416189062278743,39.078478967883974,60.12073687366764,277.5
2,4,18.267257905783683,16.40321723456463,39.078478967883974,60.12073687366764,277.5
2,5,18.41603205698111,17.235234864681075,38.6128452486792,59.404377305660304,237.55
2,6,18.885118387895346,18.108698453548904,39.84614843466279,61.301766822558136,257.05
2,7,19.269945411768425,18.50284721879211,41.26561290756993,63.48555831933835,295.0
2,8,20.14497252325125,18.822518340161285,42.495091828895184,65.37706435214643,273.70000000000005
2,9,20.40334874648308,19.263666085201535,43.04179052918286,66.21813927566595,277.3
2,10,20.59931289061898,19.59853884443014,42.85229536829238,65.92660825891134,247.5
2,11,21.473979818736424,19.981074077661013,45.62160537765335,70.18708519638976,309.15
2,12,21.58734893296543,20.45204539435043,45.22114801836436,69.57099695132978,276.25
2,13,21.774276037881947,20.848769204624396,45.89979835606646,70.61507439394839,294.1
2,14,21.875212352878062,21.384626343426238,46.62582294105926,71.73203529393733,323.1
2,15,22.85516047765973,21.741438745934648,47.67872660136806,73.35188707902778,281.8
2,16,22.95106014889057,22.05552920399466,47.62375456222534,73.26731471111592,269.25
2,17,23.052318321579033,22.496856411459,48.70601974007534,74.93233806165436,317.4
2,18,23.187598083979836,22.857156987977042,48.61089644167683,74.78599452565665,298.75
2,19,23.721499375319357,23.004975699085414,49.51885598273594,76.18285535805529,294.25
2,20,24.50973981083234,23.203080493254184,51.02915964868863,78.50639945952098,296.75
2,21,24.50973981083234,23.5068884991392,51.02915964868863,78.50639945952098,296.75
2,22,24.84916137121448,23.924925676282697,51.69572826082689,79.53188963204137,298.7
2,23,25.030412170833607,24.298478785959645,52.04719403154814,80.07260620238176,299.5
2,24,25.38182429046263,24.691712493376595,53.194745110859174,81.83806940132182,326.15
2,25,25.81822137142166,24.92759794765461,53.57526826121166,82.42348963263333,303.0
2,26,27.26054894081841,25.18642203341425,56.58444803294847,87.05299697376687,320.8
2,27,27.365358171396398,25.53744124737406,56.44852231830761,86.84388048970403,303.0
2,28,27.429728350941712,25.98075719554276,56.6423526517489,87.14208100269063,307.0
2,29,27.635455557448672,26.411454603322085,56.978917463833255,87.65987302128194,304.55
2,30,27.897899886652535,27.305464971431142,57.37252836092614,88.26542824757868,299.5
2,31,28.359504700714822,27.496627819687532,58.624437301327504,90.19144200204228,320.75
2,32,28.359504700714822,27.669248255023454,58.624437301327504,90.19144200204228,320.75
2,33,28.59781722215467,27.880785604169102,58.78658912685868,90.44090634901336,305.65
2,34,28.79875010284547,28.200935818111883,59.17832161957017,91.04357172241566,306.65
2,35,28.79875010284547,28.501630771941723,59.17832161957017,91.04357172241566,306.65
2,36,29.02961485573069,28.62476994284626,59.83921330349986,92.06032815923056,319.15
2,37,29.02961485573069,28.735583974644292,59.83921330349986,92.06032815923056,319.15
2,38,29.578424770397934,28.855806329631886,60.84636028788188,93.60978505827984,318.5
2,39,30.163064378934795,28.99920517788065,61.76126241802177,95.0173267969566,309.3
2,40,30.209526747120936,29.179971325175856,61.88654967322461,95.21007642034556,311.40000000000003
2,41,30.389738186861354,29.46727470221512,62.292728061313944,95.83496624817529,315.25
